"","RegionCode","Date","C1M_School.closing","C2M_Workplace.closing","C6M_Stay.at.home.requirements","H6M_Facial.Coverings","MajorityVaccinated","PopulationVaccinated"
"31102","US_NC",20210217,2,2,2,3,"NV",4.85
"31103","US_NC",20210218,2,2,2,3,"NV",5.16
"31104","US_NC",20210219,2,2,2,3,"NV",5.88
"31105","US_NC",20210220,2,2,2,3,"NV",6.22
"31106","US_NC",20210221,2,2,2,3,"NV",6.22
"31107","US_NC",20210222,2,2,2,3,"NV",6.73
"31108","US_NC",20210223,2,2,2,3,"NV",6.82
"31109","US_NC",20210224,2,2,2,3,"NV",7.09
"31110","US_NC",20210225,2,2,2,3,"NV",7.36
"31111","US_NC",20210226,2,1,1,3,"NV",7.64
"31112","US_NC",20210227,2,1,1,3,"NV",7.91
"31113","US_NC",20210228,2,1,1,3,"NV",8.19
"31114","US_NC",20210301,2,1,1,3,"NV",8.35
"31115","US_NC",20210302,2,1,1,3,"NV",8.41
"31116","US_NC",20210303,2,1,1,3,"NV",8.62
"31117","US_NC",20210304,2,1,1,3,"NV",8.87
"31118","US_NC",20210305,2,1,1,3,"NV",8.93
"31119","US_NC",20210306,2,1,1,3,"NV",9.19
"31120","US_NC",20210307,2,1,1,3,"NV",9.41
"31121","US_NC",20210308,2,1,1,3,"NV",9.61
"31122","US_NC",20210309,2,1,1,3,"NV",9.69
"31123","US_NC",20210310,1,1,1,3,"NV",9.92
"31124","US_NC",20210311,1,1,1,3,"NV",10.22
"31125","US_NC",20210312,1,1,1,3,"NV",10.77
"31126","US_NC",20210313,1,1,1,3,"NV",11.5
"31127","US_NC",20210314,1,1,1,3,"NV",11.63
"31128","US_NC",20210315,1,1,1,3,"NV",11.95
"31129","US_NC",20210316,1,1,1,3,"NV",12.3
"31130","US_NC",20210317,1,1,1,3,"NV",12.6
"31131","US_NC",20210318,1,1,1,3,"NV",12.91
"31132","US_NC",20210319,1,1,1,3,"NV",13.19
"31133","US_NC",20210320,1,1,1,3,"NV",13.39
"31134","US_NC",20210321,1,1,1,3,"NV",13.69
"31135","US_NC",20210322,1,1,1,3,"NV",13.92
"31136","US_NC",20210323,1,1,1,3,"NV",14.01
"31137","US_NC",20210324,1,1,1,3,"NV",14.21
"31138","US_NC",20210325,1,1,1,3,"NV",14.44
"31139","US_NC",20210326,1,1,1,3,"NV",14.86
"31140","US_NC",20210327,1,1,1,3,"NV",15.29
"31141","US_NC",20210328,1,1,1,3,"NV",15.76
"31142","US_NC",20210329,1,1,1,3,"NV",16.01
"31143","US_NC",20210330,1,1,1,3,"NV",16.06
"31144","US_NC",20210331,1,1,1,3,"NV",16.44
"31145","US_NC",20210401,1,1,1,3,"NV",16.86
"31146","US_NC",20210402,1,1,1,3,"NV",17.21
"31147","US_NC",20210403,1,1,1,3,"NV",17.82
"31148","US_NC",20210404,1,1,1,3,"NV",18.02
"31149","US_NC",20210405,1,1,1,3,"NV",18.2
"31150","US_NC",20210406,1,1,1,3,"NV",18.25
"31151","US_NC",20210407,1,1,1,3,"NV",18.64
"31152","US_NC",20210408,1,1,1,3,"NV",19.23
"31153","US_NC",20210409,1,1,1,3,"NV",19.9
"31154","US_NC",20210410,1,1,1,3,"NV",20.64
"31155","US_NC",20210411,1,1,1,3,"NV",21.27
"31156","US_NC",20210412,1,1,1,3,"NV",21.68
"31157","US_NC",20210413,1,1,1,3,"NV",21.85
"31158","US_NC",20210414,1,1,1,3,"NV",22.46
"31159","US_NC",20210415,1,1,1,3,"NV",23.04
"31160","US_NC",20210416,1,1,1,3,"NV",23.68
"31161","US_NC",20210417,1,1,1,3,"NV",24.24
"31162","US_NC",20210418,1,1,1,3,"NV",24.73
"31163","US_NC",20210419,1,1,1,3,"NV",24.98
"31164","US_NC",20210420,1,1,1,3,"NV",25.12
"31165","US_NC",20210421,1,1,1,3,"NV",25.52
"31166","US_NC",20210422,1,1,1,3,"NV",26.02
"31167","US_NC",20210423,1,1,1,3,"NV",26.55
"31168","US_NC",20210424,1,1,1,3,"NV",27.02
"31169","US_NC",20210425,1,1,1,3,"NV",27.38
"31170","US_NC",20210426,1,1,1,3,"NV",27.54
"31171","US_NC",20210427,1,1,1,3,"NV",27.78
"31172","US_NC",20210428,1,1,1,3,"NV",27.87
"31173","US_NC",20210429,1,1,1,3,"NV",28.24
"31174","US_NC",20210430,1,1,1,2,"NV",28.89
"31175","US_NC",20210501,1,1,1,2,"NV",29.6
"31176","US_NC",20210502,1,1,1,2,"NV",30.22
"31177","US_NC",20210503,1,1,1,2,"NV",30.43
"31178","US_NC",20210504,1,1,1,2,"NV",30.63
"31179","US_NC",20210505,1,1,1,2,"NV",30.92
"31180","US_NC",20210506,1,1,1,2,"NV",31.29
"31181","US_NC",20210507,1,1,1,2,"NV",31.71
"31182","US_NC",20210508,1,1,1,2,"NV",32.11
"31183","US_NC",20210509,1,1,1,2,"NV",32.51
"31184","US_NC",20210510,1,1,1,2,"NV",32.69
"31185","US_NC",20210511,1,1,1,2,"NV",32.78
"31186","US_NC",20210512,1,1,1,2,"NV",33
"31187","US_NC",20210513,1,1,1,2,"NV",33.29
"31188","US_NC",20210514,1,1,1,2,"NV",33.57
"31189","US_NC",20210515,1,1,1,2,"NV",33.83
"31190","US_NC",20210516,1,1,1,2,"NV",34.07
"31191","US_NC",20210517,1,1,1,2,"NV",34.2
"31192","US_NC",20210518,1,1,1,2,"NV",34.26
"31193","US_NC",20210519,1,1,1,2,"NV",34.42
"31194","US_NC",20210520,1,1,1,2,"NV",34.65
"31195","US_NC",20210521,1,1,1,2,"NV",34.85
"31196","US_NC",20210522,1,1,1,2,"NV",35.04
"31197","US_NC",20210523,1,1,1,2,"NV",35.25
"31198","US_NC",20210524,1,0,1,2,"NV",35.34
"31199","US_NC",20210525,1,0,1,2,"NV",35.39
"31200","US_NC",20210526,1,0,1,2,"NV",35.51
"31201","US_NC",20210527,1,0,1,2,"NV",35.65
"31202","US_NC",20210528,1,0,1,2,"NV",35.81
"31203","US_NC",20210529,1,0,1,2,"NV",35.95
"31204","US_NC",20210530,1,0,1,2,"NV",36.08
"31205","US_NC",20210531,1,0,1,2,"NV",36.08
"31206","US_NC",20210601,1,0,1,2,"NV",36.16
"31207","US_NC",20210602,1,0,1,2,"NV",36.18
"31208","US_NC",20210603,1,0,1,2,"NV",36.3
"31209","US_NC",20210604,1,0,1,2,"NV",36.44
"31210","US_NC",20210605,1,0,1,2,"NV",36.55
"31211","US_NC",20210606,1,0,1,2,"NV",36.68
"31212","US_NC",20210607,1,0,1,2,"NV",36.86
"31213","US_NC",20210608,1,0,1,2,"NV",36.94
"31214","US_NC",20210609,1,0,1,2,"NV",37.03
"31215","US_NC",20210610,1,0,1,2,"NV",37.19
"31216","US_NC",20210611,1,0,1,2,"NV",37.25
"31217","US_NC",20210612,1,0,1,2,"NV",37.41
"31218","US_NC",20210613,1,0,1,2,"NV",37.41
"31219","US_NC",20210614,1,0,1,2,"NV",37.85
"31220","US_NC",20210615,1,0,1,2,"NV",37.98
"31221","US_NC",20210616,1,0,1,2,"NV",38.09
"31222","US_NC",20210617,1,0,1,2,"NV",38.23
"31223","US_NC",20210618,1,0,1,2,"NV",38.35
"31224","US_NC",20210619,1,0,1,2,"NV",38.48
"31225","US_NC",20210620,1,0,1,2,"NV",38.62
"31226","US_NC",20210621,1,0,1,2,"NV",38.65
"31227","US_NC",20210622,1,0,1,2,"NV",38.69
"31228","US_NC",20210623,1,0,1,2,"NV",38.76
"31229","US_NC",20210624,1,0,1,2,"NV",38.86
"31230","US_NC",20210625,1,0,1,2,"NV",38.96
"31231","US_NC",20210626,1,0,1,2,"NV",39.04
"31232","US_NC",20210627,1,0,1,2,"NV",39.16
"31233","US_NC",20210628,1,0,1,2,"NV",39.18
"31234","US_NC",20210629,1,0,1,2,"NV",39.21
"31235","US_NC",20210630,1,0,1,2,"NV",41.74
"31236","US_NC",20210701,1,0,1,2,"NV",41.86
"31237","US_NC",20210702,1,0,1,2,"NV",41.99
"31238","US_NC",20210703,1,0,1,2,"NV",42.05
"31239","US_NC",20210704,1,0,1,2,"NV",42.13
"31240","US_NC",20210705,1,0,1,2,"NV",42.13
"31241","US_NC",20210706,1,0,1,2,"NV",42.18
"31242","US_NC",20210707,1,0,1,2,"NV",42.24
"31243","US_NC",20210708,1,1,1,2,"NV",42.31
"31244","US_NC",20210709,1,1,1,2,"NV",42.4
"31245","US_NC",20210710,1,1,1,2,"NV",42.49
"31246","US_NC",20210711,1,1,1,2,"NV",42.57
"31247","US_NC",20210712,1,1,1,2,"NV",42.61
"31248","US_NC",20210713,1,1,1,2,"NV",42.66
"31249","US_NC",20210714,1,1,1,2,"NV",42.72
"31250","US_NC",20210715,1,1,1,2,"NV",42.79
"31251","US_NC",20210716,1,1,1,2,"NV",42.86
"31252","US_NC",20210717,1,1,1,2,"NV",42.94
"31253","US_NC",20210718,1,1,1,2,"NV",43.02
"31254","US_NC",20210719,1,1,1,2,"NV",43.05
"31255","US_NC",20210720,1,1,1,2,"NV",43.1
"31256","US_NC",20210721,1,1,1,2,"NV",43.16
"31257","US_NC",20210722,1,1,1,2,"NV",43.22
"31258","US_NC",20210723,1,1,1,2,"NV",43.27
"31259","US_NC",20210724,1,1,1,2,"NV",43.37
"31260","US_NC",20210725,1,1,1,2,"NV",43.44
"31261","US_NC",20210726,1,1,1,2,"NV",43.48
"31262","US_NC",20210727,1,1,1,2,"NV",43.51
"31263","US_NC",20210728,1,1,1,2,"NV",43.57
"31264","US_NC",20210729,1,1,1,2,"NV",43.64
"31265","US_NC",20210730,1,1,1,2,"NV",43.71
"31266","US_NC",20210731,1,1,1,2,"NV",43.77
"31267","US_NC",20210801,1,1,1,2,"NV",43.84
"31268","US_NC",20210802,1,1,1,2,"NV",43.89
"31269","US_NC",20210803,1,1,1,2,"NV",43.92
"31270","US_NC",20210804,1,1,1,2,"NV",43.97
"31271","US_NC",20210805,1,1,1,2,"NV",44.03
"31272","US_NC",20210806,1,1,1,2,"NV",44.09
"31273","US_NC",20210807,1,1,1,2,"NV",44.18
"31274","US_NC",20210808,1,1,1,2,"NV",44.26
"31275","US_NC",20210809,1,1,1,2,"NV",44.29
"31276","US_NC",20210810,1,1,1,2,"NV",44.32
"31277","US_NC",20210811,1,1,1,2,"NV",44.37
"31278","US_NC",20210812,1,1,1,2,"NV",44.46
"31279","US_NC",20210813,1,1,1,2,"NV",44.53
"31280","US_NC",20210814,1,1,1,2,"NV",44.66
"31281","US_NC",20210815,1,1,1,2,"NV",44.72
"31282","US_NC",20210816,1,1,0,2,"NV",44.82
"31283","US_NC",20210817,1,1,0,2,"NV",44.86
"31284","US_NC",20210818,1,1,0,2,"NV",44.95
"31285","US_NC",20210819,1,1,0,2,"NV",45.04
"31286","US_NC",20210820,1,1,0,2,"NV",45.14
"31287","US_NC",20210821,1,1,0,2,"NV",45.25
"31288","US_NC",20210822,1,1,0,2,"NV",45.37
"31289","US_NC",20210823,1,1,0,2,"NV",45.45
"31290","US_NC",20210824,1,1,0,2,"NV",45.58
"31291","US_NC",20210825,2,1,0,2,"NV",45.69
"31292","US_NC",20210826,2,1,0,2,"NV",45.79
"31293","US_NC",20210827,2,1,0,2,"NV",45.91
"31294","US_NC",20210828,2,1,0,2,"NV",46.04
"31295","US_NC",20210829,2,1,0,2,"NV",46.19
"31296","US_NC",20210830,2,1,0,2,"NV",46.28
"31297","US_NC",20210831,2,1,0,2,"NV",46.35
"31298","US_NC",20210901,2,1,0,2,"NV",46.45
"31299","US_NC",20210902,2,1,0,2,"NV",46.56
"31300","US_NC",20210903,2,1,0,2,"NV",46.76
"31301","US_NC",20210904,2,1,0,2,"NV",46.88
"31302","US_NC",20210905,2,1,0,2,"NV",46.88
"31303","US_NC",20210906,2,1,0,2,"NV",46.88
"31304","US_NC",20210907,2,1,0,2,"NV",47.14
"31305","US_NC",20210908,2,1,0,2,"NV",47.22
"31306","US_NC",20210909,2,1,0,2,"NV",47.45
"31307","US_NC",20210910,2,1,0,2,"NV",47.59
"31308","US_NC",20210911,2,1,0,2,"NV",47.71
"31309","US_NC",20210912,2,1,0,2,"NV",47.86
"31310","US_NC",20210913,2,1,0,2,"NV",47.94
"31311","US_NC",20210914,2,1,0,2,"NV",48.04
"31312","US_NC",20210915,2,1,0,2,"NV",48.15
"31313","US_NC",20210916,2,1,0,2,"NV",48.26
"31314","US_NC",20210917,2,1,0,2,"NV",48.38
"31315","US_NC",20210918,2,1,0,2,"NV",48.51
"31316","US_NC",20210919,2,1,0,2,"NV",48.68
"31317","US_NC",20210920,2,1,0,2,"NV",48.76
"31318","US_NC",20210921,2,1,0,2,"NV",48.82
"31319","US_NC",20210922,2,1,0,2,"NV",48.93
"31320","US_NC",20210923,2,1,0,2,"NV",49.05
"31321","US_NC",20210924,2,1,0,2,"NV",49.16
"31322","US_NC",20210925,2,1,0,2,"NV",49.28
"31323","US_NC",20210926,2,1,0,2,"NV",49.4
"31324","US_NC",20210927,2,1,0,2,"NV",49.59
"31325","US_NC",20210928,2,1,0,2,"NV",49.62
"31326","US_NC",20210929,2,1,0,2,"NV",49.7
"31327","US_NC",20210930,2,1,0,2,"NV",49.78
"31328","US_NC",20211001,2,1,0,2,"NV",49.89
"31329","US_NC",20211002,2,1,0,2,"NV",49.97
"31330","US_NC",20211003,2,1,0,2,"V",50.08
"31331","US_NC",20211004,2,1,0,2,"V",50.15
"31332","US_NC",20211005,2,1,0,2,"V",50.19
"31333","US_NC",20211006,2,1,0,2,"V",50.85
"31334","US_NC",20211007,2,1,0,2,"V",50.91
"31335","US_NC",20211008,2,1,0,2,"V",51
"31336","US_NC",20211009,2,1,0,2,"V",51.08
"31337","US_NC",20211010,2,1,0,2,"V",51.08
"31338","US_NC",20211011,2,1,0,2,"V",51.08
"31339","US_NC",20211012,2,1,0,2,"V",51.3
"31340","US_NC",20211013,2,1,0,2,"V",51.36
"31341","US_NC",20211014,2,1,0,2,"V",51.49
"31342","US_NC",20211015,2,1,0,2,"V",51.58
"31343","US_NC",20211016,2,1,0,2,"V",51.65
"31344","US_NC",20211017,2,1,0,2,"V",51.71
"31345","US_NC",20211018,2,1,0,2,"V",51.84
"31346","US_NC",20211019,2,1,0,2,"V",51.87
"31347","US_NC",20211020,2,1,0,2,"V",51.97
"31348","US_NC",20211021,2,1,0,2,"V",52.02
"31349","US_NC",20211022,2,1,0,2,"V",52.16
"31350","US_NC",20211023,2,1,0,2,"V",52.22
"31351","US_NC",20211024,2,1,0,2,"V",52.28
"31352","US_NC",20211025,2,1,0,2,"V",52.31
"31353","US_NC",20211026,2,1,0,2,"V",52.34
"31354","US_NC",20211027,0,1,0,2,"V",52.43
"31355","US_NC",20211028,0,1,0,2,"V",52.48
"31356","US_NC",20211029,0,1,0,2,"V",52.54
"31357","US_NC",20211030,0,1,0,2,"V",52.61
"31358","US_NC",20211031,0,1,0,2,"V",52.67
"31359","US_NC",20211101,0,1,0,2,"V",52.73
"31360","US_NC",20211102,0,1,0,2,"V",52.76
"31361","US_NC",20211103,0,1,0,2,"V",52.81
"31362","US_NC",20211104,0,1,0,2,"V",52.86
"31363","US_NC",20211105,0,1,0,2,"V",53.08
"31364","US_NC",20211106,0,1,0,2,"V",53.15
"31365","US_NC",20211107,0,1,0,2,"V",53.2
"31366","US_NC",20211108,0,1,0,2,"V",53.23
"31367","US_NC",20211109,0,1,0,2,"V",53.25
"31368","US_NC",20211110,0,1,0,2,"V",53.3
"31369","US_NC",20211111,0,1,0,2,"V",53.3
"31370","US_NC",20211112,0,1,0,2,"V",53.4
"31371","US_NC",20211113,0,1,0,2,"V",53.44
"31372","US_NC",20211114,0,1,0,2,"V",53.48
"31373","US_NC",20211115,0,1,0,2,"V",53.5
"31374","US_NC",20211116,0,1,0,2,"V",53.58
"31375","US_NC",20211117,0,1,0,2,"V",53.64
"31376","US_NC",20211118,0,1,0,2,"V",53.69
"31377","US_NC",20211119,0,1,0,2,"V",53.73
"31378","US_NC",20211120,0,1,0,2,"V",53.78
"31379","US_NC",20211121,0,1,0,2,"V",53.8
"31380","US_NC",20211122,0,1,0,2,"V",53.81
"31381","US_NC",20211123,0,1,0,2,"V",53.82
"31382","US_NC",20211124,0,1,0,2,"V",53.97
"31383","US_NC",20211125,0,1,0,2,"V",53.97
"31384","US_NC",20211126,0,1,0,2,"V",53.97
"31385","US_NC",20211127,0,1,0,2,"V",53.97
"31386","US_NC",20211128,0,1,0,2,"V",53.97
"31387","US_NC",20211129,0,1,0,2,"V",54.07
"31388","US_NC",20211130,0,1,0,2,"V",54.21
"31389","US_NC",20211201,0,0,0,2,"V",54.29
"31390","US_NC",20211202,0,0,0,2,"V",54.4
"31391","US_NC",20211203,0,0,0,2,"V",54.51
"31392","US_NC",20211204,0,0,0,2,"V",54.68
"31393","US_NC",20211205,0,0,0,2,"V",54.71
"31394","US_NC",20211206,0,0,0,2,"V",54.74
"31395","US_NC",20211207,0,0,0,2,"V",55.01
"31396","US_NC",20211208,0,0,0,2,"V",55.1
"31397","US_NC",20211209,0,0,0,2,"V",55.21
"31398","US_NC",20211210,0,0,0,2,"V",55.31
"31399","US_NC",20211211,0,0,0,2,"V",55.47
"31400","US_NC",20211212,0,0,0,2,"V",55.5
"31401","US_NC",20211213,0,0,0,2,"V",55.52
"31402","US_NC",20211214,0,0,0,2,"V",55.59
"31403","US_NC",20211215,0,0,0,2,"V",55.67
"31404","US_NC",20211216,0,0,0,2,"V",55.89
"31405","US_NC",20211217,0,0,0,2,"V",55.97
"31406","US_NC",20211218,0,0,0,2,"V",56.05
"31407","US_NC",20211219,0,0,0,2,"V",56.13
"31408","US_NC",20211220,0,0,0,2,"V",56.18
"31409","US_NC",20211221,0,0,0,2,"V",56.22
"31410","US_NC",20211222,0,0,0,2,"V",56.33
"31411","US_NC",20211223,0,0,0,2,"V",56.42
"31412","US_NC",20211224,0,0,0,2,"V",56.42
"31413","US_NC",20211225,0,0,0,2,"V",56.42
"31414","US_NC",20211226,0,0,0,2,"V",56.42
"31415","US_NC",20211227,0,0,0,2,"V",56.61
"31416","US_NC",20211228,0,0,0,2,"V",56.64
"31417","US_NC",20211229,0,0,0,2,"V",56.68
"31418","US_NC",20211230,0,0,0,2,"V",56.74
"31419","US_NC",20211231,0,0,0,2,"V",56.74
"31420","US_NC",20220101,0,0,0,2,"V",56.74
"31421","US_NC",20220102,0,0,0,2,"V",56.74
"31422","US_NC",20220103,0,0,0,2,"V",56.74
"31423","US_NC",20220104,0,0,0,2,"V",56.94
"31424","US_NC",20220105,0,0,0,2,"V",56.98
"31425","US_NC",20220106,0,0,0,2,"V",57.03
"31426","US_NC",20220107,0,0,0,2,"V",57.12
"31427","US_NC",20220108,0,0,0,2,"V",57.17
"31428","US_NC",20220109,0,0,0,2,"V",57.23
"31429","US_NC",20220110,0,0,0,2,"V",57.26
"31430","US_NC",20220111,0,0,0,2,"V",57.29
"31431","US_NC",20220112,0,0,0,2,"V",57.33
"31432","US_NC",20220113,0,0,0,2,"V",57.4
"31433","US_NC",20220114,0,0,0,2,"V",57.44
"31434","US_NC",20220115,0,0,0,2,"V",57.49
"31435","US_NC",20220116,0,0,0,2,"V",57.49
"31436","US_NC",20220117,0,0,0,2,"V",57.49
"31437","US_NC",20220118,0,0,0,2,"V",57.56
"31438","US_NC",20220119,0,0,0,2,"V",57.91
"31439","US_NC",20220120,0,0,0,2,"V",57.96
"31440","US_NC",20220121,0,0,0,2,"V",58.01
"31441","US_NC",20220122,0,0,0,2,"V",58.06
"31442","US_NC",20220123,0,0,0,2,"V",58.1
"31443","US_NC",20220124,0,0,0,2,"V",58.13
"31444","US_NC",20220125,0,0,0,2,"V",58.16
"31445","US_NC",20220126,0,0,0,2,"V",58.21
"31446","US_NC",20220127,0,0,0,2,"V",58.26
"31447","US_NC",20220128,0,0,0,2,"V",58.31
"31448","US_NC",20220129,0,0,0,2,"V",58.35
"31449","US_NC",20220130,0,0,0,2,"V",58.4
"31450","US_NC",20220131,0,0,0,2,"V",58.43
"31451","US_NC",20220201,0,0,0,2,"V",58.46
"31452","US_NC",20220202,0,0,0,2,"V",58.5
"31453","US_NC",20220203,0,0,0,2,"V",58.57
"31454","US_NC",20220204,0,0,0,2,"V",58.61
"31455","US_NC",20220205,0,0,0,2,"V",58.66
"31456","US_NC",20220206,0,0,0,2,"V",58.71
"31457","US_NC",20220207,0,0,0,2,"V",58.74
"31458","US_NC",20220208,0,0,0,2,"V",58.77
"31459","US_NC",20220209,0,0,0,2,"V",58.8
"31460","US_NC",20220210,0,0,0,2,"V",58.84
"31461","US_NC",20220211,0,0,0,2,"V",58.87
"31462","US_NC",20220212,0,0,0,2,"V",58.9
"31463","US_NC",20220213,0,0,0,2,"V",58.95
"31464","US_NC",20220214,0,0,0,2,"V",58.97
"31465","US_NC",20220215,0,0,0,2,"V",58.99
"31466","US_NC",20220216,0,0,0,2,"V",59.01
"31467","US_NC",20220217,0,0,0,2,"V",59.07
"31468","US_NC",20220218,0,0,0,2,"V",59.1
"31469","US_NC",20220219,0,0,0,2,"V",59.13
"31470","US_NC",20220220,0,0,0,2,"V",59.13
"31471","US_NC",20220221,0,0,0,2,"V",59.13
"31472","US_NC",20220222,0,0,0,2,"V",59.2
"31473","US_NC",20220223,0,0,0,2,"V",59.23
"31474","US_NC",20220224,0,0,0,2,"V",59.26
"31475","US_NC",20220225,0,0,0,2,"V",59.28
"31476","US_NC",20220226,0,0,0,2,"V",59.31
"31477","US_NC",20220227,0,0,0,2,"V",59.31
"31478","US_NC",20220228,0,0,0,2,"V",59.35
"31479","US_NC",20220301,0,0,0,2,"V",59.37
"31480","US_NC",20220302,0,0,0,2,"V",59.39
"31481","US_NC",20220303,0,0,0,2,"V",59.41
"31482","US_NC",20220304,0,0,0,2,"V",59.44
"31483","US_NC",20220305,0,0,0,2,"V",59.46
"31484","US_NC",20220306,0,0,0,2,"V",59.49
"31485","US_NC",20220307,0,0,0,2,"V",59.5
"31486","US_NC",20220308,0,0,0,2,"V",59.51
"31487","US_NC",20220309,0,0,0,2,"V",59.53
"31488","US_NC",20220310,0,0,0,2,"V",59.56
"31489","US_NC",20220311,0,0,0,2,"V",59.58
"31490","US_NC",20220312,0,0,0,2,"V",59.6
"31491","US_NC",20220313,0,0,0,2,"V",59.63
"31492","US_NC",20220314,0,0,0,2,"V",59.65
"31493","US_NC",20220315,0,0,0,2,"V",59.66
"31494","US_NC",20220316,0,0,0,2,"V",59.68
"31495","US_NC",20220317,0,0,0,2,"V",59.69
"31496","US_NC",20220318,0,0,0,2,"V",59.71
"31497","US_NC",20220319,0,0,0,2,"V",59.73
"31498","US_NC",20220320,0,0,0,2,"V",59.73
"31499","US_NC",20220321,0,0,0,2,"V",59.74
"31500","US_NC",20220322,0,0,0,2,"V",59.76
"31501","US_NC",20220323,0,0,0,2,"V",59.77
"31502","US_NC",20220324,0,0,0,2,"V",59.78
"31503","US_NC",20220325,0,0,0,2,"V",59.8
"31504","US_NC",20220326,0,0,0,2,"V",59.81
"31505","US_NC",20220327,0,0,0,2,"V",59.83
"31506","US_NC",20220328,0,0,0,2,"V",59.84
"31507","US_NC",20220329,0,0,0,2,"V",59.85
"31508","US_NC",20220330,0,0,0,2,"V",59.86
"31509","US_NC",20220331,0,0,0,2,"V",59.89
"31510","US_NC",20220401,0,0,0,2,"V",59.93
"31511","US_NC",20220402,0,0,0,2,"V",59.97
"31512","US_NC",20220403,0,0,0,2,"V",60.03
"31513","US_NC",20220404,0,0,0,2,"V",60.06
"31514","US_NC",20220405,0,0,0,2,"V",60.11
"31515","US_NC",20220406,0,0,0,2,"V",60.15
"31516","US_NC",20220407,0,0,0,2,"V",60.19
"31517","US_NC",20220408,0,0,0,2,"V",60.24
"31518","US_NC",20220409,0,0,0,2,"V",60.29
"31519","US_NC",20220410,0,0,0,2,"V",60.33
"31520","US_NC",20220411,0,0,0,2,"V",60.36
"31521","US_NC",20220412,0,0,0,2,"V",60.42
"31522","US_NC",20220413,0,0,0,2,"V",60.46
"31523","US_NC",20220414,0,0,0,2,"V",60.51
"31524","US_NC",20220415,0,0,0,2,"V",60.55
"31525","US_NC",20220416,0,0,0,2,"V",60.55
"31526","US_NC",20220417,0,0,0,2,"V",60.62
"31527","US_NC",20220418,0,0,0,2,"V",60.64
"31528","US_NC",20220419,0,0,0,2,"V",60.68
"31529","US_NC",20220420,0,0,0,2,"V",60.73
"31530","US_NC",20220421,0,0,0,2,"V",60.77
"31531","US_NC",20220422,0,0,0,2,"V",60.77
"31532","US_NC",20220423,0,0,0,2,"V",60.85
"31533","US_NC",20220424,0,0,0,2,"V",60.89
"31534","US_NC",20220425,0,0,0,2,"V",60.9
"31535","US_NC",20220426,0,0,0,2,"V",60.92
"31536","US_NC",20220427,0,0,0,2,"V",60.95
"31537","US_NC",20220428,0,0,0,2,"V",60.95
"31538","US_NC",20220429,0,0,0,2,"V",61.04
"31539","US_NC",20220430,0,0,0,2,"V",61.08
"31540","US_NC",20220501,0,0,0,2,"V",61.11
"31541","US_NC",20220502,0,0,0,2,"V",61.12
"31542","US_NC",20220503,0,0,0,2,"V",61.15
"31543","US_NC",20220504,0,0,0,2,"V",61.17
"31544","US_NC",20220505,0,0,0,2,"V",61.2
"31545","US_NC",20220506,0,0,0,2,"V",61.23
"31546","US_NC",20220507,0,0,0,2,"V",61.3
"31547","US_NC",20220508,0,0,0,2,"V",61.33
"31548","US_NC",20220509,0,0,0,2,"V",61.34
"31549","US_NC",20220510,0,0,0,2,"V",61.37
"31550","US_NC",20220511,0,0,0,2,"V",61.37
"31551","US_NC",20220512,0,0,0,2,"V",61.44
"31552","US_NC",20220513,0,0,0,2,"V",61.47
"31553","US_NC",20220514,0,0,0,2,"V",61.51
"31554","US_NC",20220515,0,0,0,2,"V",61.54
"31555","US_NC",20220516,0,0,0,2,"V",61.56
"31556","US_NC",20220517,0,0,0,2,"V",61.58
"31557","US_NC",20220518,0,0,0,2,"V",61.62
"31558","US_NC",20220519,0,0,0,2,"V",61.65
"31559","US_NC",20220520,0,0,0,2,"V",61.67
"31560","US_NC",20220521,0,0,0,2,"V",61.71
"31561","US_NC",20220522,0,0,0,2,"V",61.73
"31562","US_NC",20220523,0,0,0,2,"V",61.76
"31563","US_NC",20220524,0,0,0,2,"V",61.8
"31564","US_NC",20220525,0,0,0,2,"V",61.83
"31565","US_NC",20220526,0,0,0,2,"V",61.86
"31566","US_NC",20220527,0,0,0,2,"V",61.89
"31567","US_NC",20220528,0,0,0,2,"V",61.89
"31568","US_NC",20220529,0,0,0,2,"V",61.89
"31569","US_NC",20220530,0,0,0,2,"V",61.89
"31570","US_NC",20220531,0,0,0,2,"V",61.97
"31571","US_NC",20220601,0,0,0,2,"V",61.98
"31572","US_NC",20220602,0,0,0,2,"V",62.01
"31573","US_NC",20220603,0,0,0,2,"V",62.06
"31574","US_NC",20220604,0,0,0,2,"V",62.09
"31575","US_NC",20220605,0,0,0,2,"V",62.11
"31576","US_NC",20220606,0,0,0,2,"V",62.12
"31577","US_NC",20220607,0,0,0,2,"V",62.14
"31578","US_NC",20220608,0,0,0,2,"V",62.16
"31579","US_NC",20220609,0,0,0,2,"V",62.19
"31580","US_NC",20220610,0,0,0,2,"V",62.21
"31581","US_NC",20220611,0,0,0,2,"V",62.25
"31582","US_NC",20220612,0,0,0,2,"V",62.27
"31583","US_NC",20220613,0,0,0,2,"V",62.28
"31584","US_NC",20220614,0,0,0,2,"V",62.29
"31585","US_NC",20220615,0,0,0,2,"V",62.31
"31586","US_NC",20220616,0,0,0,2,"V",62.33
"31587","US_NC",20220617,0,0,0,2,"V",62.33
"31588","US_NC",20220618,0,0,0,2,"V",62.33
"31589","US_NC",20220619,0,0,0,2,"V",62.33
"31590","US_NC",20220620,0,0,0,2,"V",62.33
